t,id,state,state_time,face_mode,need_move,plant,bond,solid,slot_dist,slot_locked,mag,heading_deg,want_deg,travel_deg,unit_err_deg,travel_err_deg,reason
11.0,27,turning,0.7,unit,0,1,1,1,0.478,1,1.038,88.9,0.0,281.4,88.9,167.5,plant_dress_turn
11.0,28,adjusting,9.967,travel,1,0,0,0,0.33,0,1.271,302.1,323.6,323.6,57.9,21.5,travel_path:adjusting
11.0,29,turning,0.3,travel,1,0,1,0,0.435,1,1.643,296.7,167.5,167.5,63.3,129.3,travel_path:turning
11.0,30,turning,0.033,travel,1,0,1,0,0.42,1,2.773,120.4,270.7,270.7,120.4,150.3,travel_path:turning
11.0,31,turning,0.133,travel,1,0,1,0,0.323,1,0.854,7.0,304.8,304.8,7.0,62.2,travel_path:turning
11.0,33,turning,0.433,travel,1,0,1,0,0.281,1,1.329,23.5,84.7,84.7,23.5,61.1,travel_path:turning
11.0,34,turning,0.033,unit,0,1,1,1,0.312,1,0.619,47.0,0.0,54.0,47.0,7.0,plant_dress_turn
11.0,37,turning,0.633,travel,1,0,1,0,0.527,1,5.01,63.3,88.4,88.4,63.3,25.1,travel_path:turning
11.0,38,turning,0.933,travel,1,0,1,0,0.292,1,1.55,352.9,184.9,184.9,7.1,168.0,travel_path:turning
11.0,39,turning,1.133,travel,1,0,1,0,0.298,1,1.11,32.1,264.2,264.2,32.1,127.9,travel_path:turning
11.5,0,adjusting,10.967,travel,1,0,0,0,0.142,0,1.479,228.0,139.7,139.7,132.0,88.4,travel_path:adjusting
11.5,3,turning,0.467,travel,1,0,1,0,0.413,1,1.512,86.2,198.2,198.2,86.2,112.0,travel_path:turning
11.5,4,adjusting,10.167,travel,1,0,0,0,0.343,0,1.15,343.7,76.7,76.7,16.3,93.0,travel_path:adjusting
11.5,5,forming_up,0.1,travel,1,0,1,0,0.362,1,0.816,33.3,30.2,30.2,33.3,3.1,travel_path:forming_up
11.5,6,turning,0.5,travel,1,0,1,0,0.656,1,2.469,127.5,230.9,230.9,127.5,103.3,travel_path:turning
11.5,7,adjusting,0.033,travel,1,0,1,0,0.291,1,0.811,299.0,299.0,299.0,61.0,0.0,travel_path:adjusting
11.5,9,turning,0.933,travel,1,0,1,0,0.427,1,1.424,44.6,208.2,208.2,44.6,163.6,travel_path:turning
11.5,10,turning,0.4,travel,1,0,1,0,0.408,1,0.97,42.2,279.7,279.7,42.2,122.5,travel_path:turning
11.5,11,turning,0.033,travel,1,0,1,0,0.375,1,0.904,7.0,64.2,64.2,7.0,57.2,travel_path:turning
11.5,13,turning,0.033,travel,1,0,1,0,0.553,1,1.436,219.4,256.3,256.3,140.6,36.9,travel_path:turning
11.5,15,turning,0.467,travel,1,0,1,0,0.408,1,4.83,80.3,108.6,108.6,80.3,28.3,travel_path:turning
11.5,17,turning,0.1,travel,1,0,1,0,0.484,1,1.691,338.9,265.8,265.8,21.1,73.1,travel_path:turning
11.5,18,turning,0.033,travel,1,0,1,0,0.469,1,1.938,191.5,160.1,160.1,168.5,31.5,travel_path:turning
11.5,19,turning,0.333,travel,1,0,1,0,0.454,1,0.946,333.7,60.6,60.6,26.3,86.9,travel_path:turning
11.5,21,turning,1.067,travel,1,0,1,0,0.485,1,2.085,81.9,203.9,203.9,81.9,122.0,travel_path:turning
11.5,23,turning,0.667,travel,1,0,1,0,0.593,1,1.283,76.4,97.5,97.5,76.4,21.1,travel_path:turning
11.5,24,adjusting,11.333,travel,1,0,0,0,0.45,0,1.873,162.3,236.6,236.6,162.3,74.3,travel_path:adjusting
11.5,25,turning,0.5,unit,0,1,1,1,0.512,1,0.189,63.3,0.0,202.9,63.3,139.6,plant_dress_turn
11.5,26,turning,0.567,travel,1,0,1,0,0.493,1,1.297,33.3,98.0,98.0,33.3,64.7,travel_path:turning
11.5,29,turning,0.133,travel,1,0,1,0,0.424,1,3.241,306.8,86.5,86.5,53.2,139.7,travel_path:turning
11.5,30,turning,0.533,travel,1,0,1,0,0.402,1,1.684,127.4,145.0,145.0,127.4,17.6,travel_path:turning
11.5,31,turning,0.633,unit,0,1,1,1,0.356,1,0.025,289.7,0.0,129.4,70.3,160.3,plant_dress_turn
11.5,33,turning,0.333,travel,1,0,1,0,0.407,1,1.439,321.2,163.5,163.5,38.8,157.7,travel_path:turning
11.5,34,turning,0.533,travel,1,0,1,0,0.373,1,1.117,11.9,87.3,87.3,11.9,75.5,travel_path:turning
11.5,35,turning,0.367,unit,0,1,1,1,0.422,1,0.542,105.5,0.0,27.7,105.5,77.8,plant_dress_turn
11.5,36,adjusting,10.767,travel,1,0,0,0,0.396,0,5.316,311.1,253.8,253.8,48.9,57.3,travel_path:adjusting
11.5,38,turning,0.167,travel,1,0,1,0,0.293,1,0.837,35.1,77.2,77.2,35.1,42.1,travel_path:turning
11.5,39,turning,0.133,travel,1,0,1,0,0.389,1,2.288,331.9,214.6,214.6,28.1,117.3,travel_path:turning
12.0,0,adjusting,11.467,travel,1,0,0,0,0.249,0,0.96,221.9,5.3,5.3,138.1,143.4,travel_path:adjusting
12.0,2,turning,0.4,unit,0,1,1,1,0.497,1,0.168,28.1,0.0,127.9,28.1,99.8,plant_dress_turn
12.0,3,turning,0.267,travel,1,0,1,0,0.408,1,1.448,45.8,280.3,280.3,45.8,125.4,travel_path:turning
12.0,5,turning,0.5,travel,1,0,1,0,0.435,1,1.152,12.2,67.8,67.8,12.2,55.6,travel_path:turning
12.0,7,turning,0.5,travel,1,0,1,0,0.25,1,2.257,334.2,228.5,228.5,25.8,105.6,travel_path:turning
12.0,9,turning,0.033,unit,0,1,1,1,0.456,1,0.527,26.3,0.0,36.8,26.3,10.6,plant_dress_turn
12.0,11,turning,0.533,unit,0,1,1,1,0.458,1,0.41,84.3,0.0,253.0,84.3,168.6,plant_dress_turn
12.0,12,adjusting,10.833,travel,1,0,0,0,0.46,0,1.697,188.6,81.7,81.7,171.4,106.9,travel_path:adjusting
12.0,14,turning,0.433,travel,1,0,1,0,0.496,1,0.92,353.0,273.0,273.0,7.0,80.0,travel_path:turning
12.0,15,turning,0.367,unit,0,1,1,1,0.429,1,0.254,28.4,0.0,317.6,28.4,70.8,plant_dress_turn
12.0,18,turning,0.533,unit,0,1,1,1,0.412,1,0.322,86.1,0.0,317.9,86.1,128.2,plant_dress_turn
12.0,19,turning,0.333,travel,1,0,1,0,0.575,1,2.223,271.4,153.8,153.8,88.6,117.6,travel_path:turning
12.0,21,forming_up,0.067,travel,1,0,1,0,0.411,1,1.015,100.2,273.2,273.2,100.2,173.0,travel_path:forming_up
12.0,22,turning,0.367,travel,1,0,1,0,0.622,1,2.318,144.2,212.6,212.6,144.2,68.3,travel_path:turning
12.0,23,turning,0.067,travel,1,0,1,0,0.542,1,1.573,126.5,84.8,84.8,126.5,41.7,travel_path:turning
12.0,25,turning,0.233,travel,1,0,1,0,0.482,1,2.093,135.1,207.5,207.5,135.1,72.4,travel_path:turning
12.0,26,turning,1.067,unit,0,1,1,1,0.493,1,0.63,96.6,0.0,215.3,96.6,118.8,plant_dress_turn
12.0,27,turning,0.167,travel,1,0,1,0,0.449,1,2.687,345.0,273.8,273.8,15.0,71.3,travel_path:turning
12.0,29,turning,0.033,travel,1,0,1,0,0.41,1,1.15,270.7,298.5,298.5,89.3,27.8,travel_path:turning
12.0,30,turning,0.4,unit,0,1,1,1,0.341,1,0.441,159.8,0.0,335.5,159.8,175.6,plant_dress_turn
12.0,31,turning,1.133,travel,1,0,1,0,0.359,1,2.156,35.1,157.5,157.5,35.1,122.4,travel_path:turning
12.0,33,turning,0.033,unit,0,1,1,1,0.441,1,0.599,304.7,0.0,284.9,55.3,19.7,plant_dress_turn
12.0,34,turning,0.167,travel,1,0,1,0,0.378,1,5.082,21.1,109.3,109.3,21.1,88.2,travel_path:turning
12.0,35,turning,0.033,travel,1,0,1,0,0.324,1,0.895,76.4,28.6,28.6,76.4,47.8,travel_path:turning
12.0,36,adjusting,11.267,travel,1,0,0,0,0.434,0,1.599,317.2,261.6,261.6,42.8,55.6,travel_path:adjusting
12.0,37,turning,0.5,travel,1,0,1,0,0.428,1,1.695,134.5,178.8,178.8,134.5,44.4,travel_path:turning
12.0,38,turning,0.667,travel,1,0,1,0,0.293,1,1.516,360.0,68.6,68.6,0.0,68.6,travel_path:turning
12.5,1,turning,0.133,travel,1,0,1,0,0.839,1,1.313,285.0,143.8,143.8,75.0,141.2,travel_path:turning
12.5,2,turning,0.2,travel,1,0,1,0,0.497,1,1.768,42.2,159.2,159.2,42.2,117.1,travel_path:turning
12.5,3,turning,0.767,travel,1,0,1,0,0.414,1,1.88,52.8,292.5,292.5,52.8,120.3,travel_path:turning
12.5,5,turning,0.2,travel,1,0,1,0,0.544,1,2.997,345.9,232.4,232.4,14.1,113.5,travel_path:turning
12.5,6,turning,0.167,unit,0,1,1,1,0.746,1,1.229,119.3,0.0,306.9,119.3,172.4,plant_dress_turn
12.5,7,turning,1.0,travel,1,0,1,0,0.248,1,2.062,313.1,268.0,268.0,46.9,45.1,travel_path:turning
12.5,9,turning,0.533,unit,0,1,1,1,0.53,1,1.036,351.1,0.0,52.3,8.9,61.2,plant_dress_turn
12.5,10,turning,0.367,unit,0,1,1,1,0.501,1,1.26,42.5,0.0,240.4,42.5,162.0,plant_dress_turn
12.5,11,turning,0.3,travel,1,0,1,0,0.495,1,1.898,121.8,211.1,211.1,121.8,89.3,travel_path:turning
12.5,12,adjusting,11.333,travel,1,0,0,0,0.347,0,5.187,182.5,74.9,74.9,177.5,107.6,travel_path:adjusting
12.5,13,turning,0.333,unit,0,1,1,0,0.381,1,0.74,266.8,0.0,95.5,93.2,171.3,plant_dress_turn
12.5,14,turning,0.3,travel,1,0,1,0,0.496,1,2.101,63.3,204.8,204.8,63.3,141.5,travel_path:turning
12.5,15,turning,0.867,travel,1,0,1,0,0.434,1,0.933,35.4,321.3,321.3,35.4,74.1,travel_path:turning
12.5,17,turning,0.333,travel,1,0,1,0,0.48,1,1.984,249.9,172.8,172.8,110.1,77.1,travel_path:turning
12.5,18,turning,1.033,unit,0,1,1,1,0.408,1,1.168,79.1,0.0,315.0,79.1,124.1,plant_dress_turn
12.5,20,adjusting,7.633,travel,1,0,0,0,0.457,0,1.642,90.2,108.2,108.2,90.2,18.0,travel_path:adjusting
12.5,21,turning,0.167,travel,1,0,1,0,0.329,1,1.115,94.1,338.3,338.3,94.1,115.8,travel_path:turning
12.5,22,turning,0.367,travel,1,0,1,0,0.575,1,2.085,176.1,251.6,251.6,176.1,75.5,travel_path:turning
12.5,23,turning,0.567,travel,1,0,1,0,0.492,1,1.882,119.5,148.0,148.0,119.5,28.6,travel_path:turning
12.5,24,adjusting,12.333,travel,1,0,0,0,0.344,0,2.356,312.2,19.4,19.4,47.8,67.2,travel_path:adjusting
12.5,25,turning,0.367,unit,0,1,1,1,0.387,1,0.993,85.0,0.0,239.0,85.0,154.1,plant_dress_turn
12.5,26,forming_up,0.133,travel,1,0,1,0,0.436,1,3.328,114.9,114.9,114.9,114.9,0.0,travel_path:forming_up
12.5,29,turning,0.533,travel,1,0,1,0,0.41,1,1.742,291.8,221.9,221.9,68.2,69.9,travel_path:turning
12.5,30,turning,0.9,travel,1,0,1,0,0.336,1,1.018,194.9,335.0,335.0,165.1,140.1,travel_path:turning
12.5,31,turning,0.4,travel,1,0,1,0,0.432,1,1.852,25.4,133.7,133.7,25.4,108.3,travel_path:turning
12.5,32,adjusting,11.7,travel,1,0,0,0,0.406,0,0.65,335.8,247.6,247.6,24.2,88.2,travel_path:adjusting
12.5,33,forming_up,0.133,travel,1,0,1,0,0.443,1,4.718,278.1,278.1,278.1,81.9,0.0,travel_path:forming_up
12.5,35,turning,0.533,travel,1,0,1,0,0.254,1,1.557,41.2,134.7,134.7,41.2,93.4,travel_path:turning
12.5,36,adjusting,11.767,travel,1,0,0,0,0.417,0,1.03,274.4,306.0,306.0,85.6,31.6,travel_path:adjusting
12.5,37,turning,0.367,travel,1,0,1,0,0.363,1,1.286,72.1,240.9,240.9,72.1,168.8,travel_path:turning
12.5,38,turning,0.2,travel,1,0,1,0,0.373,1,1.873,345.9,136.7,136.7,14.1,150.7,travel_path:turning
12.5,39,turning,0.467,unit,0,1,1,1,0.4,1,0.359,283.6,0.0,109.0,76.4,174.6,plant_dress_turn
13.0,1,turning,0.1,unit,0,1,1,1,0.78,1,0.235,256.6,0.0,237.4,103.4,19.2,plant_dress_turn
13.0,2,turning,0.033,travel,1,0,1,0,0.497,1,1.451,13.1,126.1,126.1,13.1,112.9,travel_path:turning
13.0,3,turning,0.167,travel,1,0,1,0,0.414,1,2.529,27.2,119.2,119.2,27.2,92.0,travel_path:turning
13.0,5,turning,0.033,travel,1,0,1,0,0.558,1,1.348,7.0,144.4,144.4,7.0,137.3,travel_path:turning
13.0,6,turning,0.667,travel,1,0,1,0,0.751,1,1.115,126.4,188.4,188.4,126.4,62.1,travel_path:turning
13.0,7,turning,0.267,travel,1,0,1,0,0.194,1,1.689,294.7,308.1,308.1,65.3,13.4,travel_path:turning
13.0,9,turning,0.333,travel,1,0,1,0,0.536,1,1.719,289.7,146.8,146.8,70.3,142.9,travel_path:turning
13.0,10,turning,0.033,travel,1,0,1,0,0.5,1,3.878,353.0,276.9,276.9,7.0,76.0,travel_path:turning
13.0,11,turning,0.8,travel,1,0,1,0,0.503,1,1.505,156.9,232.2,232.2,156.9,75.3,travel_path:turning
13.0,12,adjusting,11.833,travel,1,0,0,0,0.345,0,0.537,188.6,103.7,103.7,171.4,84.9,travel_path:adjusting
13.0,13,turning,0.2,travel,1,0,1,0,0.28,1,1.458,255.4,53.8,53.8,104.6,158.4,travel_path:turning
13.0,14,turning,0.1,travel,1,0,1,0,0.471,1,1.327,108.8,190.7,190.7,108.8,81.9,travel_path:turning
13.0,15,turning,0.367,travel,1,0,1,0,0.559,1,2.183,111.8,220.0,220.0,111.8,108.2,travel_path:turning
13.0,17,turning,0.333,travel,1,0,1,0,0.439,1,5.104,293.8,101.9,101.9,66.2,168.1,travel_path:turning
13.0,18,turning,0.3,travel,1,0,1,0,0.408,1,1.23,8.9,212.3,212.3,8.9,156.5,travel_path:turning
13.0,19,turning,0.133,unit,0,1,1,1,0.511,1,0.231,226.6,0.0,243.0,133.4,16.4,plant_dress_turn
13.0,20,adjusting,8.133,travel,1,0,0,0,0.227,0,1.191,47.4,88.6,88.6,47.4,41.2,travel_path:adjusting
13.0,21,turning,0.667,travel,1,0,1,0,0.317,1,0.957,73.0,147.6,147.6,73.0,74.5,travel_path:turning
13.0,22,turning,0.2,travel,1,0,1,0,0.483,1,2.211,173.4,297.3,297.3,173.4,123.9,travel_path:turning
13.0,23,turning,0.367,travel,1,0,1,0,0.467,1,0.902,51.1,203.4,203.4,51.1,152.3,travel_path:turning
13.0,24,adjusting,12.833,travel,1,0,0,0,0.15,0,2.23,330.5,269.0,269.0,29.5,61.5,travel_path:adjusting
13.0,25,turning,0.233,travel,1,0,1,0,0.33,1,0.827,139.7,343.6,343.6,139.7,156.1,travel_path:turning
13.0,26,turning,0.433,travel,1,0,1,0,0.409,1,1.403,39.4,236.3,236.3,39.4,163.1,travel_path:turning
13.0,27,turning,0.233,travel,1,0,1,0,0.443,1,1.079,304.7,163.2,163.2,55.3,141.5,travel_path:turning
13.0,30,turning,0.167,travel,1,0,1,0,0.336,1,1.569,318.7,234.1,234.1,41.3,84.7,travel_path:turning
13.0,31,forming_up,0.033,travel,1,0,1,0,0.441,1,4.788,86.5,86.5,86.5,86.5,0.0,travel_path:forming_up
13.0,32,adjusting,12.2,travel,0,0,0,0,0.173,0,0.345,337.4,0.0,85.5,22.6,108.1,travel_path:adjusting
13.0,33,turning,0.433,travel,1,0,1,0,0.469,1,1.67,301.5,211.2,211.2,58.5,90.3,travel_path:turning
13.0,34,turning,0.5,unit,0,1,1,0,0.379,1,0.775,21.1,0.0,306.9,21.1,74.2,plant_dress_turn
13.0,35,turning,0.033,travel,1,0,1,0,0.299,1,1.435,7.0,119.7,119.7,7.0,112.6,travel_path:turning
13.0,37,turning,0.867,travel,1,0,1,0,0.358,1,1.793,135.4,294.6,294.6,135.4,159.2,travel_path:turning
13.0,38,turning,0.033,travel,1,0,1,0,0.385,1,3.194,353.0,252.7,252.7,7.0,100.2,travel_path:turning
13.0,39,turning,0.967,travel,1,0,1,0,0.4,1,1.87,290.6,143.8,143.8,69.4,146.9,travel_path:turning
13.5,2,turning,0.067,travel,1,0,1,0,0.51,1,2.713,63.3,283.8,283.8,63.3,139.5,travel_path:turning
13.5,5,turning,0.533,unit,0,1,1,1,0.559,1,0.424,56.2,0.0,285.7,56.2,130.5,plant_dress_turn
13.5,7,turning,0.367,travel,1,0,1,0,0.271,1,0.854,0.9,193.7,193.7,0.9,167.1,travel_path:turning
13.5,8,adjusting,11.067,travel,1,0,0,0,0.253,0,1.757,58.3,329.8,329.8,58.3,88.5,travel_path:adjusting
13.5,9,turning,0.133,travel,1,0,1,0,0.559,1,4.384,248.2,109.3,109.3,111.8,138.9,travel_path:turning
13.5,10,turning,0.533,travel,1,0,1,0,0.5,1,1.336,303.8,161.3,161.3,56.2,142.5,travel_path:turning
13.5,11,turning,0.3,travel,1,0,1,0,0.388,1,1.134,108.7,324.6,324.6,108.7,144.1,travel_path:turning
13.5,12,adjusting,12.333,travel,1,0,0,0,0.379,0,0.525,96.9,305.5,305.5,96.9,151.4,travel_path:adjusting
13.5,13,turning,0.7,travel,1,0,1,0,0.25,1,1.262,248.4,126.2,126.2,111.6,122.1,travel_path:turning
13.5,14,turning,0.167,travel,1,0,1,0,0.366,1,0.953,116.7,38.7,38.7,116.7,78.0,travel_path:turning
13.5,15,turning,0.867,travel,1,0,1,0,0.576,1,2.309,90.7,221.1,221.1,90.7,130.4,travel_path:turning
13.5,17,turning,0.833,travel,1,0,1,0,0.435,1,1.768,343.0,67.8,67.8,17.0,84.8,travel_path:turning
13.5,18,turning,0.233,travel,1,0,1,0,0.408,1,1.08,49.2,171.8,171.8,49.2,122.6,travel_path:turning
13.5,19,forming_up,0.133,travel,1,0,1,0,0.447,1,1.697,204.5,212.6,212.6,155.5,8.1,travel_path:forming_up
13.5,20,adjusting,8.633,travel,1,0,0,0,0.088,0,1.662,53.5,7.7,7.7,53.5,45.8,travel_path:adjusting
13.5,21,turning,0.067,travel,1,0,1,0,0.316,1,1.415,14.1,131.8,131.8,14.1,117.7,travel_path:turning
13.5,22,forming_up,0.1,travel,1,0,1,0,0.447,1,1.207,221.7,250.6,250.6,138.3,29.0,travel_path:forming_up
13.5,23,turning,0.867,travel,1,0,1,0,0.468,1,2.33,86.2,69.7,69.7,86.2,16.5,travel_path:turning
13.5,24,adjusting,13.333,travel,1,0,0,0,0.197,0,1.434,1.1,113.4,113.4,1.1,112.3,travel_path:adjusting
13.5,25,adjusting,0.033,travel,1,0,1,0,0.233,1,0.82,138.2,136.2,136.2,138.2,2.0,travel_path:adjusting
13.5,26,turning,0.167,travel,1,0,1,0,0.426,1,1.398,56.1,308.0,308.0,56.1,108.1,travel_path:turning
13.5,27,turning,0.167,travel,1,0,1,0,0.448,1,1.418,286.8,203.9,203.9,73.2,83.0,travel_path:turning
13.5,29,turning,0.467,unit,0,1,1,0,0.411,1,0.684,353.9,0.0,39.2,6.1,45.4,plant_dress_turn
13.5,30,turning,0.667,travel,1,0,1,0,0.336,1,5.207,353.9,258.8,258.8,6.1,95.1,travel_path:turning
13.5,31,turning,0.333,travel,1,0,1,0,0.477,1,1.163,168.2,185.8,185.8,168.2,17.6,travel_path:turning
13.5,32,adjusting,12.7,travel,1,0,0,0,0.12,0,1.731,331.3,45.1,45.1,28.7,73.7,travel_path:adjusting
13.5,33,turning,0.933,travel,1,0,1,0,0.473,1,1.599,18.8,189.2,189.2,18.8,170.4,travel_path:turning
13.5,34,turning,0.3,travel,1,0,1,0,0.379,1,1.384,63.3,232.6,232.6,63.3,169.3,travel_path:turning
13.5,35,forming_up,0.067,travel,1,0,1,0,0.347,1,1.103,21.2,34.3,34.3,21.2,13.1,travel_path:forming_up
13.5,37,turning,0.133,travel,1,0,1,0,0.321,1,2.257,125.6,108.2,108.2,125.6,17.4,travel_path:turning
13.5,39,turning,0.067,travel,1,0,1,0,0.4,1,1.903,14.1,142.4,142.4,14.1,128.3,travel_path:turning
14.0,1,turning,0.467,travel,1,0,1,0,0.61,1,1.989,164.6,209.2,209.2,164.6,44.6,travel_path:turning
14.0,2,turning,0.567,travel,1,0,1,0,0.539,1,0.856,112.5,171.7,171.7,112.5,59.2,travel_path:turning
14.0,3,turning,0.467,unit,0,1,1,1,0.414,1,1.114,339.8,0.0,23.8,20.2,44.0,plant_dress_turn
14.0,4,adjusting,12.667,travel,1,0,0,0,0.431,0,1.072,112.5,169.6,169.6,112.5,57.1,travel_path:adjusting
14.0,5,turning,1.033,travel,1,0,1,0,0.559,1,1.32,105.4,222.6,222.6,105.4,117.2,travel_path:turning
14.0,6,turning,0.067,travel,1,0,1,0,0.709,1,0.795,317.8,358.9,358.9,42.2,41.1,travel_path:turning
14.0,7,turning,0.233,travel,1,0,1,0,0.386,1,3.107,7.0,243.6,243.6,7.0,123.4,travel_path:turning
14.0,8,adjusting,11.567,travel,1,0,0,0,0.192,0,1.147,15.5,262.9,262.9,15.5,112.6,travel_path:adjusting
14.0,9,turning,0.333,unit,0,1,1,1,0.502,1,0.524,252.8,0.0,307.7,107.2,54.9,plant_dress_turn
14.0,10,turning,0.167,travel,1,0,1,0,0.485,1,1.912,258.2,155.0,155.0,101.8,103.3,travel_path:turning
14.0,11,turning,0.8,unit,0,1,1,1,0.365,1,0.54,101.6,0.0,142.9,101.6,41.3,plant_dress_turn
14.0,12,adjusting,12.833,travel,1,0,0,0,0.279,0,2.064,34.1,326.6,326.6,34.1,67.5,travel_path:adjusting
14.0,13,turning,0.1,travel,1,0,1,0,0.259,1,1.219,255.4,159.6,159.6,104.6,95.7,travel_path:turning
14.0,14,forming_up,0.1,travel,1,0,1,0,0.301,1,4.768,121.6,94.3,94.3,121.6,27.2,travel_path:forming_up
14.0,15,turning,0.133,travel,1,0,1,0,0.571,1,1.31,114.5,281.8,281.8,114.5,167.2,travel_path:turning
14.0,17,turning,0.3,travel,1,0,1,0,0.435,1,1.199,310.8,113.6,113.6,49.2,162.8,travel_path:turning
14.0,18,forming_up,0.133,travel,1,0,1,0,0.406,1,1.128,51.8,51.8,51.8,51.8,0.0,travel_path:forming_up
14.0,19,forming_up,0.067,travel,1,0,1,0,0.424,1,1.623,200.9,203.1,203.1,159.1,2.2,travel_path:forming_up
14.0,20,adjusting,9.133,travel,1,0,0,0,0.274,0,0.87,118.8,289.6,289.6,118.8,170.8,travel_path:adjusting
14.0,21,adjusting,0.133,travel,1,0,1,0,0.366,1,2.734,21.1,286.1,286.1,21.1,94.9,travel_path:adjusting
14.0,22,turning,0.033,travel,1,0,1,0,0.282,1,0.809,253.9,170.6,170.6,106.1,83.4,travel_path:turning
14.0,23,turning,0.4,travel,1,0,1,0,0.563,1,2.194,116.5,252.9,252.9,116.5,136.4,travel_path:turning
14.0,24,adjusting,13.833,travel,1,0,0,0,0.296,0,0.989,13.4,34.4,34.4,13.4,21.0,travel_path:adjusting
14.0,25,turning,0.5,travel,1,0,1,0,0.212,1,1.331,46.8,133.1,133.1,46.8,86.3,travel_path:turning
14.0,26,turning,0.667,unit,0,1,1,1,0.444,1,0.521,35.0,0.0,155.5,35.0,120.4,plant_dress_turn
14.0,27,forming_up,0.033,travel,1,0,1,0,0.455,1,1.364,278.9,291.6,291.6,81.1,12.7,travel_path:forming_up
14.0,29,turning,0.367,travel,1,0,1,0,0.411,1,1.161,21.1,126.3,126.3,21.1,105.3,travel_path:turning
14.0,30,adjusting,0.167,travel,1,0,1,0,0.399,1,1.388,3.7,302.3,302.3,3.7,61.3,travel_path:adjusting
14.0,31,turning,0.467,travel,1,0,1,0,0.412,1,1.767,148.0,221.8,221.8,148.0,73.8,travel_path:turning
14.0,32,adjusting,13.2,travel,1,0,0,0,0.344,0,1.424,300.8,105.5,105.5,59.2,164.7,travel_path:adjusting
14.0,34,turning,0.2,travel,1,0,1,0,0.449,1,2.053,12.2,219.5,219.5,12.2,152.7,travel_path:turning
14.0,35,turning,0.467,travel,1,0,1,0,0.407,1,4.127,111.6,266.3,266.3,111.6,154.7,travel_path:turning
14.0,37,turning,0.633,travel,1,0,1,0,0.306,1,1.499,62.3,207.7,207.7,62.3,145.4,travel_path:turning
14.0,38,turning,0.367,travel,1,0,1,0,0.387,1,0.978,77.3,245.8,245.8,77.3,168.5,travel_path:turning
14.0,39,turning,0.567,unit,0,1,1,1,0.4,1,0.722,21.1,0.0,309.4,21.1,71.7,plant_dress_turn
14.5,1,turning,0.333,unit,0,1,1,1,0.485,1,0.889,100.9,0.0,296.9,100.9,164.0,plant_dress_turn
14.5,2,turning,0.333,travel,1,0,1,0,0.598,1,2.093,11.9,211.2,211.2,11.9,160.7,travel_path:turning
14.5,3,turning,0.333,travel,1,0,1,0,0.414,1,0.825,325.8,89.0,89.0,34.2,123.2,travel_path:turning
14.5,4,adjusting,13.167,travel,1,0,0,0,0.19,0,1.195,94.1,31.6,31.6,94.1,62.6,travel_path:adjusting
14.5,5,turning,0.1,travel,1,0,1,0,0.559,1,2.205,338.9,211.1,211.1,21.1,127.8,travel_path:turning
14.5,6,turning,0.233,travel,1,0,1,0,0.67,1,2.845,353.9,94.1,94.1,6.1,100.2,travel_path:turning
14.5,7,turning,0.1,travel,1,0,1,0,0.418,1,1.37,21.1,71.6,71.6,21.1,50.5,travel_path:turning
14.5,8,adjusting,12.067,travel,1,0,0,0,0.413,0,1.627,46.1,197.8,197.8,46.1,151.7,travel_path:adjusting
14.5,9,turning,0.033,unit,0,1,1,0,0.468,1,0.71,226.4,0.0,224.9,133.6,1.5,plant_dress_turn
14.5,10,turning,0.233,unit,0,1,1,0,0.398,1,0.765,278.4,0.0,338.3,81.6,59.9,plant_dress_turn
14.5,11,turning,0.067,travel,1,0,1,0,0.363,1,1.841,26.3,148.1,148.1,26.3,121.8,travel_path:turning
14.5,12,adjusting,13.333,travel,1,0,0,0,0.158,0,1.266,28.0,284.9,284.9,28.0,103.2,travel_path:adjusting
14.5,13,turning,0.6,travel,1,0,1,0,0.281,1,3.907,234.3,281.1,281.1,125.7,46.8,travel_path:turning
14.5,14,turning,0.5,travel,1,0,1,0,0.256,1,1.43,30.2,137.2,137.2,30.2,107.0,travel_path:turning
14.5,15,turning,0.067,unit,0,1,1,1,0.522,1,0.568,159.2,0.0,173.2,159.2,14.1,plant_dress_turn
14.5,16,adjusting,12.467,travel,1,0,0,0,0.285,0,1.492,165.8,302.1,302.1,165.8,136.2,travel_path:adjusting
14.5,17,turning,0.067,travel,1,0,1,0,0.435,1,1.475,0.0,170.1,170.1,0.0,170.1,travel_path:turning
14.5,18,turning,0.5,travel,1,0,1,0,0.434,1,1.105,348.5,98.6,98.6,11.5,110.1,travel_path:turning
14.5,19,turning,0.333,travel,1,0,1,0,0.415,1,0.935,120.9,20.2,20.2,120.9,100.7,travel_path:turning
14.5,22,turning,0.3,travel,1,0,1,0,0.113,1,1.605,313.8,41.7,41.7,46.2,87.9,travel_path:turning
14.5,23,turning,0.9,travel,1,0,1,0,0.574,1,2.419,123.6,218.9,218.9,123.6,95.3,travel_path:turning
14.5,24,adjusting,14.333,travel,1,0,0,0,0.412,0,0.65,105.1,258.7,258.7,105.1,153.6,travel_path:adjusting
14.5,25,forming_up,0.067,travel,1,0,1,0,0.228,1,1.319,39.0,39.0,39.0,39.0,0.0,travel_path:forming_up
14.5,26,turning,0.133,travel,1,0,1,0,0.445,1,1.596,28.1,161.5,161.5,28.1,133.4,travel_path:turning
